Actual_Demand,Predicted_Demand
263,261.22748
446,442.1725
48,49.22367
130,126.26556
380,380.7333
74,74.224075
160,160.29272
11,11.434467
10,10.262992
10,9.924716
282,274.20895
72,72.13203
386,371.5333
316,314.96014
2,2.0672204
525,525.6673
30,29.432835
55,56.287697
234,230.38196
444,449.74756
127,127.32407
241,237.60048
149,148.18353
299,308.62613
18,18.043694
147,146.93158
593,583.0896
142,146.29759
6,5.9802613
427,415.19717
371,373.9396
414,408.72086
259,261.48358
171,170.20491
354,361.60736
412,411.7851
399,405.01807
299,304.70218
121,121.62391
520,516.5798
4,4.1300745
126,125.9464
466,474.00763
3,3.0447805
129,130.03073
228,229.19785
494,490.94012
102,102.19966
5,5.009572
1,1.1373193
49,50.846542
627,638.1968
216,218.68329
224,222.13101
133,132.15721
1,1.3727411
256,253.0262
3,3.0467622
53,52.003716
579,589.2759
32,32.144436
183,182.70036
121,118.01399
487,483.94717
222,240.53035
296,296.13647
330,326.23846
228,228.10803
12,12.063595
187,187.38023
256,252.22832
4,4.0480456
333,333.74652
128,128.3468
7,7.0145655
119,119.69347
117,113.537605
790,808.46155
1,0.9977938
54,54.29278
170,171.08357
104,104.36382
14,13.540308
312,315.63177
176,177.2313
1,1.1759243
108,106.97485
75,75.03075
149,154.28072
571,583.2206
181,183.93108
4,4.1026015
98,99.557945
284,291.43622
708,710.1474
20,19.438974
232,226.82175
89,90.645065
607,596.2138
278,272.25342
165,168.01604
60,59.931705
176,180.05011
270,269.00214
96,93.49226
303,307.40268
292,297.4387
460,444.72263
321,328.7317
555,548.6112
202,203.59761
123,125.25069
123,124.23813
166,162.99332
428,432.50458
176,181.84436
68,69.51538
977,924.95197
214,207.93465
173,173.95193
6,6.422589
119,118.41199
101,101.786766
234,235.49875
78,78.88356
24,24.276337
195,193.82559
126,126.7278
546,551.2133
301,295.6072
9,9.127187
272,273.1134
179,180.77364
201,196.99522
456,458.45737
205,207.35188
418,419.7925
466,458.49658
196,192.16624
12,11.969672
3,3.006783
466,453.09647
1,1.1479195
504,510.19614
96,91.25028
104,111.98228
4,3.9842181
32,31.795399
8,8.017313
150,151.9158
382,380.51862
53,54.53791
130,129.2995
21,20.520576
35,35.08325
14,14.407673
114,114.54694
86,86.93126
305,300.47742
296,293.0616
54,53.559887
2,2.0302324
390,393.06088
66,66.63185
499,502.61783
312,318.9083
314,319.16138
287,289.5091
4,3.9868166
134,132.3665
27,26.24747
124,126.5032
17,17.49072
177,176.25485
2,1.9419067
438,436.56058
44,44.43353
255,255.95042
174,168.31233
21,20.54064
62,64.84806
5,5.175516
74,74.37325
447,425.57904
1,1.095277
488,495.44714
222,222.94482
331,332.46893
242,241.95404
42,43.673233
53,54.392105
234,234.72368
151,150.7518
112,108.38543
271,267.19492
101,102.84428
284,297.2115
517,514.3145
315,315.77826
416,422.7496
475,467.90967
218,221.77612
101,100.891495
8,7.977519
38,37.675358
856,850.973
153,158.68977
8,7.9982014
26,25.957586
11,10.94028
185,185.42918
239,240.05273
11,10.867771
112,112.09286
12,12.702073
40,38.864666
153,154.0538
94,97.55101
189,191.81917
244,227.03006
202,206.0725
306,309.27463
51,52.777187
7,7.0897846
545,542.3591
567,581.8135
356,358.42426
550,565.34424
13,12.78988
294,297.4329
64,66.044205
83,82.09255
278,269.08453
478,479.74835
136,135.65665
516,514.60474
292,292.7015
813,787.7465
172,172.9784
153,155.95091
78,79.69444
274,266.71512
91,89.66399
18,17.701323
148,150.68661
157,155.07825
5,4.9621186
237,238.47476
2,2.2626247
6,5.9761515
33,33.32409
125,123.41941
87,88.60931
584,589.674
217,214.57423
260,257.31204
7,7.0560308
396,397.4975
214,213.90495
297,300.62006
785,799.4655
32,31.66943
11,11.049311
162,158.79912
141,136.6444
134,133.43173
98,95.03513
531,539.35724
99,100.47782
391,381.0045
222,220.95792
293,292.8542
313,319.81082
272,268.69244
187,184.20842
10,10.089548
11,10.878667
554,547.9556
8,7.917839
450,454.99927
155,157.39923
209,211.05612
86,85.93374
183,181.5765
58,56.952187
3,2.9972088
191,191.65118
482,467.93283
19,19.32509
258,264.30423
1,1.1031963
140,131.73679
175,176.81972
322,326.07898
385,389.64215
299,303.13895
36,34.675068
214,210.98964
314,312.2379
3,3.0222318
168,166.22107
306,301.80234
9,8.783794
397,454.55832
12,11.750158
40,39.411556
136,136.16922
277,268.0136
11,10.934269
275,265.0703
556,554.86316
5,5.0398183
24,24.525393
53,52.18292
274,265.77887
30,30.427197
47,46.36988
1,1.4078021
455,492.4034
11,11.776385
747,745.3537
182,181.85837
253,247.64484
117,117.85449
154,154.10161
671,662.7935
606,620.53986
17,17.191645
276,273.59143
137,132.84026
109,111.254
363,379.1763
46,48.850292
793,801.47003
1,1.0987186
77,76.35491
39,38.107803
113,114.58635
184,182.81346
309,300.36047
95,95.39951
150,149.42387
463,453.9701
72,72.89877
408,403.44577
441,442.55624
14,13.976012
101,102.5901
276,274.19974
55,54.900845
3,2.965013
39,37.449265
5,4.9976315
411,408.00012
56,57.24365
117,116.32806
310,303.48718
142,144.89252
82,85.9059
106,110.21392
18,17.780396
64,63.434605
240,238.97182
315,309.03845
8,7.972583
311,310.93924
569,556.0707
133,130.65157
68,71.379166
3,3.100032
299,298.20642
86,86.57138
5,5.0193667
457,452.9276
431,425.67618
136,135.34615
78,77.195656
534,535.41327
11,11.109173
338,334.75555
72,73.43628
11,10.887666
10,9.876853
179,177.4051
71,72.03673
365,366.88943
27,26.861471
5,4.958679
105,104.7481
28,27.841087
140,138.37537
267,260.89304
97,95.71026
209,207.41263
7,6.9390736
279,271.73303
118,119.853455
17,17.360891
463,469.92294
87,86.78984
107,108.326775
491,497.59164
29,28.904203
22,22.264542
49,49.914814
418,423.15955
120,120.76277
145,151.21928
759,772.62427
279,272.31396
51,52.001637
60,60.623676
5,5.008607
839,790.7496
191,198.3896
73,72.984566
13,13.525481
56,56.874805
54,51.632103
47,46.921326
1,1.1017376
93,94.84516
337,335.77747
83,87.12445
232,229.92876
112,110.57335
66,66.25795
95,95.656265
585,571.3737
57,55.0976
62,64.55562
42,48.06296
433,428.09482
48,49.47798
153,154.54773
209,214.64096
156,155.56523
344,345.29962
380,384.7402
287,291.2386
78,76.32883
18,17.968367
164,167.01808
155,154.51324
137,134.00163
25,25.412024
29,29.236118
181,182.073
41,39.82184
268,267.57382
219,217.95277
53,52.292267
18,18.196653
16,16.314516
217,214.01291
668,652.8465
247,245.29881
83,80.9142
16,16.080133
494,510.14374
138,135.56741
373,369.37207
108,108.94588
229,232.02321
5,5.0026126
247,246.60405
190,191.44908
5,4.9619374
117,117.89885
63,62.16559
292,315.05508
3,3.0858736
205,198.699
179,181.70813
137,136.70251
313,321.86063
95,95.72427
508,527.9206
730,707.90436
216,219.37817
26,26.096195
229,229.74728
334,331.4164
3,3.0419872
194,198.65347
607,640.40283
115,111.87249
382,372.3776
205,208.42944
595,593.06665
304,312.3548
127,128.46925
659,659.3116
233,233.58116
21,20.186043
110,110.04787
89,89.03255
225,221.98389
6,6.0635333
10,9.857375
61,62.140175
38,36.75919
93,92.74545
19,18.715324
161,159.6917
259,260.73282
5,4.9879975
92,92.19216
52,51.690666
108,107.06505
413,413.95294
52,51.340115
315,315.25348
276,272.88263
283,293.85513
371,374.0291
250,251.40015
202,203.44424
543,542.1101
96,94.90679
5,5.0532064
62,63.674576
276,266.31836
4,4.217032
141,131.86505
52,50.806854
81,80.628654
425,424.09753
4,3.9009857
138,136.86485
2,2.048247
150,155.24959
402,386.52576
62,61.21958
6,6.4223437
7,6.986433
139,135.27402
154,152.67195
725,707.01685
449,453.12048
152,154.7843
95,92.26899
210,217.97612
45,47.086544
849,841.5535
90,88.47765
139,138.42154
123,123.058334
77,77.80501
29,29.283361
4,4.125228
235,235.90872
3,3.0246577
160,161.29662
272,270.0021
605,604.3376
20,19.565147
57,58.39229
133,129.25218
702,675.27155
8,7.9539943
577,567.6928
351,344.56857
275,271.88586
13,13.061629
86,86.32087
52,53.24408
102,100.97198
259,258.3391
925,879.28564
106,106.27529
278,271.71765
44,45.616352
228,225.86179
55,53.791042
283,290.1854
218,212.37032
79,78.90552
288,296.8739
20,19.85023
576,555.9312
16,16.62632
129,128.86717
47,46.59189
14,13.96812
90,88.90708
163,163.6672
268,265.3867
9,9.532282
138,135.78148
53,53.651154
251,247.86707
444,439.47543
147,155.0754
493,488.2738
148,148.13858
511,514.20294
176,176.41731
337,330.56873
230,230.6761
191,188.30243
111,110.469986
157,157.56714
389,382.97873
7,7.0323234
88,87.49241
21,20.504318
114,111.22748
19,18.690647
111,110.5604
285,291.03018
121,121.730255
385,397.0995
7,6.9924583
4,4.06786
213,211.09593
191,197.20944
70,70.86525
145,149.80814
1,1.4282188
267,267.41858
137,135.44865
265,266.46152
30,30.24293
16,16.123276
6,5.9411364
15,14.668655
22,20.723207
486,483.36685
151,153.89284
585,585.5502
863,845.2065
60,61.240154
96,96.04878
108,106.61497
684,703.24805
11,11.026157
253,246.90472
3,3.0043328
10,10.014431
124,125.13792
168,166.83034
9,8.993112
1,1.4110677
343,329.12082
67,64.2879
858,872.7378
3,3.0378208
478,485.62286
211,209.45091
11,10.74869
107,108.4826
20,19.627054
35,35.090454
66,64.57585
421,417.94174
45,45.563354
194,193.10773
329,328.63727
5,4.872844
54,52.447422
211,209.76836
113,109.90103
37,33.276604
219,220.26988
127,129.13321
65,62.642136
48,48.24937
126,124.20882
53,53.13006
14,13.1687
179,182.88948
221,222.91486
6,5.9734883
10,9.974435
348,344.9368
18,17.784184
194,195.5474
37,36.34299
7,7.0566587
126,127.30039
9,8.787916
302,297.80554
479,482.6615
23,23.134457
743,751.31903
360,365.2857
128,128.22514
4,4.013129
174,173.25482
514,501.0557
186,188.20837
219,215.57664
58,58.63211
375,367.79224
551,508.02078
115,116.751915
292,294.77795
504,499.46835
4,3.9494104
260,257.91824
380,371.62936
78,76.93074
28,27.814024
234,236.46071
332,334.6092
26,26.010046
121,122.595024
232,224.92888
448,443.46265
492,489.0487
596,546.7507
465,460.9578
224,223.89305
24,24.017168
233,230.59422
2,2.008407
178,172.94273
704,718.85547
385,391.53766
88,88.02421
496,486.49136
63,61.724262
256,254.68826
158,157.61485
173,175.54367
320,320.4623
268,263.68307
119,120.16321
77,76.59695
230,236.18802
111,111.23415
461,447.39377
213,214.4505
5,4.9633303
10,10.089004
244,243.08907
171,174.39464
265,263.014
24,24.382965
148,147.69772
493,483.93033
256,257.6036
290,296.0146
7,7.072133
3,3.0502865
33,32.679066
41,38.734497
42,44.50259
856,827.84106
719,703.8625
541,537.4286
4,4.0178027
485,482.9096
17,16.262299
410,408.45953
153,154.10425
345,346.39468
249,252.74712
28,28.891241
74,74.08524
6,6.0503697
127,126.78064
10,10.006164
428,422.2457
8,8.080401
101,99.710915
86,87.14768
34,33.88544
272,270.28326
63,62.530914
21,22.36816
58,57.367012
33,23.915308
64,64.953186
7,6.95475
566,546.9064
14,13.084253
561,551.4219
6,5.9666877
172,178.6424
230,231.8606
500,499.22772
2,1.9917186
6,5.9788013
181,184.49055
162,164.09898
105,105.68364
85,87.19869
139,135.44655
511,511.5429
284,300.6601
110,109.69375
164,162.50917
76,77.28261
64,63.740425
23,23.2099
172,170.97253
196,193.54912
137,135.52759
66,64.58478
157,154.45357
124,124.2268
550,550.1587
104,106.871605
117,119.82314
122,119.40971
579,565.66144
268,258.2744
172,177.93085
465,467.2379
148,149.48474
24,24.084164
209,213.01332
420,412.9895
7,6.923736
181,180.74258
17,17.107904
373,363.43872
585,589.1617
73,72.338486
125,126.32338
284,286.664
35,35.077015
376,367.8711
6,5.9479084
527,530.7974
60,61.391026
103,102.94077
9,9.038838
140,134.9186
25,25.10295
39,37.89302
53,51.40492
207,210.12376
281,273.2487
44,45.61145
53,52.351376
33,33.7423
31,30.880577
176,176.71568
559,553.274
4,3.995451
147,148.24428
21,21.071463
715,734.19666
41,39.346474
84,86.92042
156,156.59804
426,420.38895
185,183.51826
394,398.03323
312,310.6501
222,221.25781
9,8.768043
71,70.21487
157,156.53535
142,153.63812
129,128.92506
8,8.008814
155,155.23654
232,232.545
239,240.79355
440,437.236
191,191.03241
136,135.96155
63,60.60259
